DealerCode,BPNO,CustomerCode,BPRegion,BPProvince,BP_District,DocNo,DocDate,Rowname,BU,Amount
5100003,10001570,AR-0920,นครหลวง,กรุงเทพมหานคร,ธนบุรี,IV6409445,20210927,BAG - MULTIPURPOSE (20KG/BAG),WHITE CEMENT,1025
5100003,10001570,AR-0920,นครหลวง,กรุงเทพมหานคร,ธนบุรี,IV6405190,20210511,MORTAR EASY,MORTAR,3600
5100003,10001570,AR-0920,นครหลวง,กรุงเทพมหานคร,ธนบุรี,IV6409445,20210927,SUA SUPER,GREY CEMENT,8700
5100003,10001570,AR-0920,นครหลวง,กรุงเทพมหานคร,ธนบุรี,IV6401462,20210125,SCG CEMENT (BAG),GREY CEMENT,2280
5100003,10001570,AR-0920,นครหลวง,กรุงเทพมหานคร,ธนบุรี,IV6410398,20211027,MORTAR EASY,MORTAR,2400
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6401463,20210125,GENERAL PLASTER  (BAG),MORTAR,8625
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6408064,20210806,SUA SUPER,GREY CEMENT,8700
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6401430,20210123,ADHESIVE MORTAR,MORTAR,10500
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6401463,20210125,SUA SUPER,GREY CEMENT,4350
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6411341,20211122,CEILING TILE,SGIC,6300
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6408269,20210820,TECHNICAL BOARD,SGIC,7640
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6402533,20210228,SUA SUPER,GREY CEMENT,17400
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6408269,20210820,ADHESIVE MORTAR,MORTAR,9500
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6404320,20210421,ASPHALT,HIP,9500
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6407070,20210705,ADHESIVE MORTAR,MORTAR,9500
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6410326,20211020,CEILING TILE,SGIC,6000
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6406369,20210618,GENERAL PLASTER  (BAG),MORTAR,13800
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6411043,20211103,SUA SUPER,GREY CEMENT,9555
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6402533,20210228,BAG - MULTIPURPOSE (20KG/BAG),WHITE CEMENT,1025
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6405559,20210528,SUA SUPER,GREY CEMENT,21750
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6406078,20210604,GENERAL PLASTER  (BAG),MORTAR,13800
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6403261,20210313,GENERAL PLASTER  (BAG),MORTAR,13800
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6403653,20210331,GENERAL PLASTER  (BAG),MORTAR,24140
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6412466,20211228,SUA SUPER,GREY CEMENT,7622
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6401430,20210123,GENERAL PLASTER  (BAG),MORTAR,5175
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6410231,20211014,ADHESIVE MORTAR,MORTAR,9500
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6411446,20211127,GENERAL PLASTER  (BAG),MORTAR,2920
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6410231,20211014,GENERAL PLASTER  (BAG),MORTAR,4047
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6403451,20210322,GENERAL PLASTER  (BAG),MORTAR,10764
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6406155,20210608,GENERAL PLASTER  (BAG),MORTAR,24140
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6404389,20210424,CEILING TILE,SGIC,6720
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6404255,20210417,POWER TOOLS,HIP,11110
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6412324,20211220,BAG - MULTIPURPOSE (20KG/BAG),WHITE CEMENT,840
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6411462,20211129,GENERAL PLASTER  (BAG),MORTAR,14600
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6412393,20211223,CASING BAR,HIP,7100
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6401430,20210123,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,3440
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6410231,20211014,SUA SUPER,GREY CEMENT,9100
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6401320,20210119,GENERAL PLASTER  (BAG),MORTAR,15180
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6402283,20210216,GENERAL PLASTER  (BAG),MORTAR,13800
5100003,10001721,AR-2084,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6401509,20210127,SUA SUPER,GREY CEMENT,13050
5100003,10001724,AR-0724,นครหลวง,กรุงเทพมหานคร,บางคอแหลม,IV6405551,20210528,OTHER ROOF ACCESSORIES SCG,ROOF C&W ACCESSORIES,682.24
5100003,10001724,AR-0724,นครหลวง,กรุงเทพมหานคร,บางคอแหลม,IV6405551,20210528,- COLOR : 5 MM.,ROOF&FITTING,5017.74
5100003,10001724,AR-0724,นครหลวง,กรุงเทพมหานคร,บางคอแหลม,IV6406109,20210605,CPAC FITTING,ROOF&FITTING,1850.4
5100003,10001724,AR-0724,นครหลวง,กรุงเทพมหานคร,บางคอแหลม,IV6412209,20211213,FIT ELE-COLOR,ROOF&FITTING,1300
5100003,10001724,AR-0724,นครหลวง,กรุงเทพมหานคร,บางคอแหลม,IV6406005,20210601,PRESTIGE X-SHIELD TILE,ROOF&FITTING,7431
5100003,10001724,AR-0724,นครหลวง,กรุงเทพมหานคร,บางคอแหลม,IV6405390,20210520,- COLOR : 5 MM.,ROOF&FITTING,33084
5100003,10001724,AR-0724,นครหลวง,กรุงเทพมหานคร,บางคอแหลม,IV6406160,20210608,CPAC FITTING,ROOF&FITTING,865.39999999999986
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6411263,20211117,ADHESIVE MORTAR,MORTAR,1700
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640708-0001,20210708,GLASS BLOCK,HIP,1320
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6411324,20211120,GENERAL PLASTER  (BAG),MORTAR,2840
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6411322,20211120,GENERAL PLASTER  (BAG),MORTAR,2840
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6411283,20211118,SUA SUPER,GREY CEMENT,10100
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN641118-0004,20211118,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,1780
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640125-0001,20210125,SUA SUPER,GREY CEMENT,4350
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640416-0001,20210416,TECHNICAL BOARD,SGIC,1170
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640416-0001,20210416,DEZIGN SMART,CEILING&WALL,900
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640224-0003,20210224,SMARTBOARD >6 MM.,CEILING&WALL,840
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6411322,20211120,SUA SUPER,GREY CEMENT,10100
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640209-0001,20210209,BAG - MULTIPURPOSE (20KG/BAG),WHITE CEMENT,1025
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640201-0003,20210201,STANDARD BOARD,SGIC,780
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6411325,20211120,ADHESIVE MORTAR,MORTAR,2550
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640611-0002,20210611,SCG CEMENT (BAG),GREY CEMENT,1495
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640522-0004,20210522,GENERAL PLASTER  (BAG),MORTAR,2760
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640911-0001,20210911,BAG - MULTIPURPOSE (20KG/BAG),WHITE CEMENT,1025
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640826-0004,20210826,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,1700
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640208-0001,20210208,ADHESIVE CEMENT/GROUT,HIP,2700
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640626-0001,20210626,STANDARD BOARD,SGIC,1560
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6411438,20211126,STANDARD BOARD,SGIC,11520
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6412304,20211218,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,890
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640717-0003,20210713,STANDARD BOARD,SGIC,1040
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640624-0004,20210624,BAG - MULTIPURPOSE (20KG/BAG),WHITE CEMENT,1025
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN641101-0003,20211101,SMARTBOARD >6 MM.,CEILING&WALL,610
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640402-0001,20210402,ADHESIVE MORTAR,MORTAR,1900
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640503-0002,20210503,FASCIA,CEILING&WALL,1344
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640326-0003,20210326,TECHNICAL BOARD,SGIC,390
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6412480,20211229,GENERAL PLASTER  (BAG),MORTAR,7300
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN641209-0001,20211209,SCG CEMENT HYBRID (BAG),GREY CEMENT,1350
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640505-0003,20210505,FIT ELE-UNC/CEMENT GREY,ROOF&FITTING,858
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640424-0002,20210424,ADHESIVE CEMENT/GROUT,HIP,5200
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640123-0005,20210123,5 MM. - UNCOLOR ROOFIING,ROOF&FITTING,2940
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN641101-0002,20211101,FASCIA,CEILING&WALL,980
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640118-0002,20210118,EAVE LINER COLOR,CEILING&WALL,900
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640712-0002,20210712,TECHNICAL BOARD,SGIC,390
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640913-0002,20210913,- COLOR : 5 MM.,ROOF&FITTING,5085
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640115-0001,20210115,STANDARD BOARD,SGIC,2080
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN641026-0001,20211026,FASCIA,CEILING&WALL,310
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640127-0001,20210127,FASCIA,CEILING&WALL,792
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640323-0001,20210323,SMARTBOARD >6 MM.,CEILING&WALL,780
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640717-0001,20210717,STANDARD BOARD,SGIC,520
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640510-0002,20210510,FIT ELE-UNC/CEMENT GREY,ROOF&FITTING,468
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640626-0006,20210626,CEILING TILE,SGIC,10000
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640306-0002,20210306,- COLOR : 5 MM.,ROOF&FITTING,1134
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640504-0004,20210504,CEILING TILE,SGIC,3000
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640515-0001,20210515,CEILING TILE,SGIC,2520
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640903-0001,20210903,EAVE LINER UNCOLOR,CEILING&WALL,1650
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640906-0001,20210906,TECHNICAL BOARD,SGIC,1170
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6412349,20211221,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,1780
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IN640628-0002,20210628,TECHNICAL BOARD,SGIC,390
5100003,10001726,AR-0650,นครหลวง,กรุงเทพมหานคร,จอมทอง,IV6412465,20211228,GENERAL PLASTER  (BAG),MORTAR,5402
